Date,Open,High,Low,Close,Adj Close,Volume
2019-03-29,2350.000000,2380.000000,2340.000000,2360.000000,2083.500488,26530900
2019-04-01,2380.000000,2380.000000,2340.000000,2370.000000,2092.328857,13943400
2019-04-02,2360.000000,2360.000000,2250.000000,2260.000000,1995.216675,79018800
2019-04-03,2260.000000,2260.000000,2260.000000,2260.000000,1995.216675,0
2019-04-04,2260.000000,2320.000000,2260.000000,2300.000000,2030.530273,29508300
2019-04-05,2310.000000,2330.000000,2270.000000,2290.000000,2021.701904,15034200
2019-04-08,2300.000000,2310.000000,2200.000000,2240.000000,1977.559814,29013800
2019-04-09,2270.000000,2310.000000,2250.000000,2290.000000,2021.701904,22725900
2019-04-10,2270.000000,2320.000000,2270.000000,2310.000000,2039.358643,22316100
2019-04-11,2270.000000,2290.000000,2240.000000,2250.000000,1986.388184,19848100
2019-04-12,2250.000000,2310.000000,2250.000000,2280.000000,2012.873413,12170200
2019-04-15,2300.000000,2310.000000,2260.000000,2280.000000,2012.873413,19146800
2019-04-16,2300.000000,2370.000000,2280.000000,2360.000000,2083.500488,62610400
2019-04-17,2360.000000,2360.000000,2360.000000,2360.000000,2083.500488,0
2019-04-18,2400.000000,2430.000000,2350.000000,2360.000000,2083.500488,58635000
2019-04-19,2360.000000,2360.000000,2360.000000,2360.000000,2083.500488,0
2019-04-22,2360.000000,2370.000000,2290.000000,2290.000000,2021.701904,27516600
2019-04-23,2310.000000,2400.000000,2300.000000,2390.000000,2109.985840,42993500
2019-04-24,2400.000000,2410.000000,2370.000000,2390.000000,2109.985840,20785100
2019-04-25,2400.000000,2400.000000,2340.000000,2340.000000,2065.843750,21150500
2019-04-26,2350.000000,2380.000000,2330.000000,2360.000000,2083.500488,17017200
2019-04-29,2360.000000,2360.000000,2310.000000,2320.000000,2048.186768,29290100
2019-04-30,2330.000000,2340.000000,2280.000000,2320.000000,2048.186768,27626200
2019-05-01,2320.000000,2320.000000,2320.000000,2320.000000,2048.186768,0
2019-05-02,2280.000000,2300.000000,2250.000000,2250.000000,1986.388184,38083700
2019-05-03,2260.000000,2270.000000,2210.000000,2240.000000,1977.559814,25116200
2019-05-06,2200.000000,2230.000000,2150.000000,2190.000000,1933.417969,30485500
2019-05-07,2190.000000,2240.000000,2190.000000,2240.000000,1977.559814,34568900
2019-05-08,2200.000000,2210.000000,2160.000000,2170.000000,1965.774292,44657600
2019-05-09,2170.000000,2180.000000,2040.000000,2040.000000,1848.008911,69308000
2019-05-10,2070.000000,2100.000000,2020.000000,2020.000000,1829.891235,62323200
2019-05-13,2020.000000,2040.000000,1980.000000,1980.000000,1793.655762,28799400
2019-05-14,1950.000000,2070.000000,1935.000000,2010.000000,1820.832397,47625500
2019-05-15,2040.000000,2050.000000,1975.000000,1975.000000,1789.126343,37145300
2019-05-16,1955.000000,2010.000000,1900.000000,1900.000000,1721.184814,36411100
2019-05-17,1920.000000,1935.000000,1865.000000,1865.000000,1689.478882,26865000
2019-05-20,1860.000000,1915.000000,1820.000000,1890.000000,1712.125977,34115000
2019-05-21,1890.000000,1965.000000,1890.000000,1925.000000,1743.832031,34267400
2019-05-22,1915.000000,1945.000000,1900.000000,1925.000000,1743.832031,16200100
2019-05-23,1925.000000,2000.000000,1925.000000,1980.000000,1793.655762,34683600
2019-05-24,1980.000000,2010.000000,1950.000000,1955.000000,1771.008667,32618000
2019-05-27,1980.000000,2060.000000,1960.000000,2030.000000,1838.950195,67501900
2019-05-28,2030.000000,2060.000000,1955.000000,1955.000000,1771.008667,93654300
2019-05-29,1960.000000,2030.000000,1960.000000,2010.000000,1820.832397,50717800
2019-05-30,2010.000000,2010.000000,2010.000000,2010.000000,1820.832397,0
2019-05-31,2010.000000,2070.000000,2000.000000,2060.000000,1866.126709,77589900
2019-06-03,2060.000000,2060.000000,2060.000000,2060.000000,1866.126709,0
2019-06-04,2060.000000,2060.000000,2060.000000,2060.000000,1866.126709,0
2019-06-05,2060.000000,2060.000000,2060.000000,2060.000000,1866.126709,0
2019-06-06,2060.000000,2060.000000,2060.000000,2060.000000,1866.126709,0
2019-06-07,2060.000000,2060.000000,2060.000000,2060.000000,1866.126709,0
2019-06-10,2070.000000,2120.000000,2050.000000,2050.000000,1857.067749,49072700
2019-06-11,2070.000000,2090.000000,1985.000000,2000.000000,1811.773560,66010500
2019-06-12,1990.000000,2020.000000,1985.000000,1985.000000,1798.185181,35512100
2019-06-13,1990.000000,2000.000000,1965.000000,1985.000000,1798.185181,40124600
2019-06-14,1995.000000,1995.000000,1955.000000,1960.000000,1775.537964,31484100
2019-06-17,1950.000000,1980.000000,1935.000000,1935.000000,1752.890869,21744100
2019-06-18,1940.000000,1975.000000,1925.000000,1950.000000,1766.479126,42834100
2019-06-19,null,null,null,null,null,null
2019-06-20,2070.000000,2100.000000,2040.000000,2060.000000,1866.126709,46589900
2019-06-21,2080.000000,2110.000000,2030.000000,2050.000000,1857.067749,110027900
2019-06-24,2080.000000,2080.000000,2020.000000,2030.000000,1838.950195,21986900
2019-06-25,2040.000000,2060.000000,1995.000000,2020.000000,1829.891235,43772700
2019-06-26,2030.000000,2150.000000,2020.000000,2140.000000,1938.597656,180307400
2019-06-27,2150.000000,2170.000000,2100.000000,2100.000000,1902.362183,53061700
2019-06-28,2120.000000,2150.000000,2100.000000,2110.000000,1911.421021,56786200
2019-07-01,2140.000000,2150.000000,2110.000000,2130.000000,1929.538818,36817400
2019-07-02,2140.000000,2150.000000,2100.000000,2110.000000,1911.421021,30127600
2019-07-03,2120.000000,2120.000000,2070.000000,2100.000000,1902.362183,34461200
2019-07-04,2110.000000,2130.000000,2090.000000,2130.000000,1929.538818,28607000
2019-07-05,2120.000000,2130.000000,2100.000000,2100.000000,1902.362183,22834400
2019-07-08,2100.000000,2100.000000,2050.000000,2080.000000,1884.244385,30390700
2019-07-09,2080.000000,2090.000000,2060.000000,2060.000000,1866.126709,18155500
2019-07-10,2090.000000,2140.000000,2070.000000,2120.000000,1920.479980,41493700
2019-07-11,2140.000000,2150.000000,2080.000000,2090.000000,1893.303345,32788900
2019-07-12,2090.000000,2100.000000,2060.000000,2060.000000,1866.126709,25298100
2019-07-15,2070.000000,2130.000000,2070.000000,2130.000000,1929.538818,34403200
2019-07-16,2140.000000,2140.000000,2090.000000,2130.000000,1929.538818,32954900
2019-07-17,2120.000000,2130.000000,2100.000000,2110.000000,1911.421021,20483400
2019-07-18,2110.000000,2140.000000,2100.000000,2100.000000,1902.362183,28613600
2019-07-19,2120.000000,2130.000000,2050.000000,2060.000000,1866.126709,62461700
2019-07-22,2060.000000,2070.000000,2030.000000,2050.000000,1857.067749,18461600
2019-07-23,2070.000000,2080.000000,2040.000000,2050.000000,1857.067749,28418600
2019-07-24,2060.000000,2070.000000,2000.000000,2010.000000,1820.832397,38729500
2019-07-25,2020.000000,2040.000000,2000.000000,2000.000000,1811.773560,27212900
2019-07-26,2000.000000,2010.000000,1955.000000,1970.000000,1784.596924,40005000
2019-07-29,1975.000000,1990.000000,1965.000000,1980.000000,1793.655762,16508200
2019-07-30,1980.000000,2020.000000,1980.000000,2010.000000,1820.832397,29077400
2019-07-31,2010.000000,2070.000000,1980.000000,2050.000000,1857.067749,70319300
2019-08-01,2040.000000,2070.000000,2000.000000,2000.000000,1811.773560,19719700
2019-08-02,1970.000000,2010.000000,1970.000000,1980.000000,1793.655762,31585800
2019-08-05,1970.000000,1995.000000,1965.000000,1975.000000,1789.126343,33018200
2019-08-06,1960.000000,1975.000000,1920.000000,1945.000000,1761.949707,38259000
2019-08-07,1960.000000,1985.000000,1950.000000,1950.000000,1766.479126,27646200
2019-08-08,1970.000000,1975.000000,1940.000000,1960.000000,1775.537964,25272400
2019-08-09,1975.000000,2020.000000,1965.000000,1985.000000,1798.185181,30405100
2019-08-12,1995.000000,2000.000000,1975.000000,1980.000000,1793.655762,9686500
2019-08-13,1970.000000,1975.000000,1940.000000,1945.000000,1761.949707,25437300
2019-08-14,1965.000000,1980.000000,1950.000000,1970.000000,1784.596924,27352100
2019-08-15,1940.000000,1980.000000,1925.000000,1975.000000,1789.126343,25444800
2019-08-16,1975.000000,1985.000000,1960.000000,1960.000000,1775.537964,15559400
2019-08-19,1975.000000,2010.000000,1970.000000,1995.000000,1807.244019,26147200
2019-08-20,1980.000000,1985.000000,1915.000000,1920.000000,1739.302612,83111400
2019-08-21,1945.000000,1945.000000,1870.000000,1870.000000,1694.008179,38374400
2019-08-22,1875.000000,1880.000000,1800.000000,1805.000000,1635.125610,60121600
2019-08-23,1810.000000,1830.000000,1775.000000,1830.000000,1657.772705,57979800
2019-08-26,1800.000000,1920.000000,1780.000000,1915.000000,1734.773071,75948800
2019-08-27,1915.000000,2000.000000,1900.000000,2000.000000,1811.773560,95531400
2019-08-28,2000.000000,2000.000000,1940.000000,1960.000000,1775.537964,57864900
2019-08-29,1970.000000,1980.000000,1905.000000,1910.000000,1730.243774,39162900
2019-08-30,1920.000000,1940.000000,1910.000000,1920.000000,1739.302612,36031000
2019-09-02,1930.000000,2000.000000,1915.000000,1995.000000,1807.244019,47739200
2019-09-03,2000.000000,2030.000000,1975.000000,2010.000000,1820.832397,41123700
2019-09-04,2010.000000,2020.000000,1950.000000,1950.000000,1766.479126,29686700
2019-09-05,1970.000000,1975.000000,1930.000000,1950.000000,1766.479126,25922800
2019-09-06,1950.000000,1960.000000,1940.000000,1945.000000,1761.949707,31244500
2019-09-09,1940.000000,1975.000000,1940.000000,1965.000000,1780.067505,21736400
2019-09-10,1965.000000,2050.000000,1965.000000,2020.000000,1829.891235,63446200
2019-09-11,2030.000000,2060.000000,1985.000000,2030.000000,1838.950195,46173200
2019-09-12,2040.000000,2070.000000,1990.000000,1995.000000,1807.244019,31667200
2019-09-13,2000.000000,2010.000000,1955.000000,1965.000000,1780.067505,29591900
2019-09-16,2020.000000,2060.000000,1975.000000,2050.000000,1857.067749,52994300
2019-09-17,2050.000000,2180.000000,2040.000000,2180.000000,1974.833130,167473600
2019-09-18,2170.000000,2220.000000,2120.000000,2210.000000,2002.009644,85524900
2019-09-19,2200.000000,2210.000000,2150.000000,2170.000000,1965.774292,51056100
2019-09-20,2170.000000,2200.000000,2130.000000,2170.000000,1965.774292,39142400
2019-09-23,2190.000000,2290.000000,2160.000000,2280.000000,2065.421875,106775600
2019-09-24,2280.000000,2290.000000,2200.000000,2280.000000,2065.421875,65080300
2019-09-25,2250.000000,2300.000000,2210.000000,2230.000000,2020.127319,45997100
2019-09-26,2230.000000,2260.000000,2150.000000,2160.000000,1956.715332,50702600
2019-09-27,2120.000000,2210.000000,2090.000000,2150.000000,1947.656494,48487700
2019-09-30,2160.000000,2180.000000,2100.000000,2100.000000,1902.362183,30565500
2019-10-01,2100.000000,2120.000000,2030.000000,2040.000000,1848.008911,36385100
2019-10-02,2020.000000,2110.000000,2020.000000,2060.000000,1866.126709,31344900
2019-10-03,2050.000000,2090.000000,2020.000000,2060.000000,1866.126709,29721400
2019-10-04,2060.000000,2120.000000,2030.000000,2100.000000,1902.362183,30098100
2019-10-07,2120.000000,2140.000000,2040.000000,2050.000000,1857.067749,19212800
2019-10-08,2020.000000,2070.000000,2010.000000,2020.000000,1829.891235,17941300
2019-10-09,2020.000000,2030.000000,1995.000000,2010.000000,1820.832397,19609600
2019-10-10,2040.000000,2090.000000,2010.000000,2020.000000,1829.891235,26725800
2019-10-11,2060.000000,2220.000000,2040.000000,2190.000000,1983.892090,69654600
2019-10-14,2210.000000,2220.000000,2160.000000,2180.000000,1974.833130,23101200
2019-10-15,2200.000000,2260.000000,2190.000000,2220.000000,2011.068604,59400800
2019-10-16,2250.000000,2250.000000,2190.000000,2220.000000,2011.068604,38279300
2019-10-17,2240.000000,2260.000000,2220.000000,2230.000000,2020.127319,42140300
2019-10-18,2220.000000,2270.000000,2220.000000,2270.000000,2056.362793,23942900
2019-10-21,2280.000000,2290.000000,2200.000000,2220.000000,2011.068604,19516200
2019-10-22,2220.000000,2270.000000,2220.000000,2240.000000,2029.186401,41053600
2019-10-23,2250.000000,2340.000000,2230.000000,2330.000000,2110.716064,59663100
2019-10-24,2350.000000,2360.000000,2290.000000,2340.000000,2119.774902,58353200
2019-10-25,2350.000000,2350.000000,2280.000000,2340.000000,2119.774902,35124800
2019-10-28,2340.000000,2370.000000,2290.000000,2300.000000,2083.539551,57426200
2019-10-29,2330.000000,2360.000000,2310.000000,2350.000000,2128.833984,64718400
2019-10-30,2360.000000,2460.000000,2360.000000,2440.000000,2210.363770,129324400
2019-10-31,2270.000000,2280.000000,2110.000000,2110.000000,1911.421021,300114300
2019-11-01,2090.000000,2120.000000,1820.000000,1850.000000,1675.890503,332234600
2019-11-04,1890.000000,1990.000000,1880.000000,1980.000000,1793.655762,252342300
2019-11-05,1985.000000,2050.000000,1980.000000,1990.000000,1802.714600,110557400
2019-11-06,1995.000000,2010.000000,1965.000000,1980.000000,1793.655762,40168200
2019-11-07,1990.000000,2010.000000,1975.000000,1990.000000,1802.714600,26566500
2019-11-08,2000.000000,2030.000000,1995.000000,2000.000000,1811.773560,27925100
2019-11-11,2020.000000,2020.000000,1985.000000,2000.000000,1811.773560,13196800
2019-11-12,2020.000000,2020.000000,2000.000000,2010.000000,1820.832397,13786100
2019-11-13,1995.000000,2010.000000,1990.000000,1995.000000,1807.244019,13413700
2019-11-14,1990.000000,2000.000000,1950.000000,1965.000000,1780.067505,28756900
2019-11-15,1960.000000,2000.000000,1955.000000,2000.000000,1811.773560,24148200
2019-11-18,1995.000000,2020.000000,1975.000000,1985.000000,1798.185181,12670700
2019-11-19,1980.000000,2020.000000,1980.000000,2010.000000,1820.832397,18867900
2019-11-20,2000.000000,2010.000000,1985.000000,1985.000000,1798.185181,27413800
2019-11-21,1975.000000,1990.000000,1970.000000,1970.000000,1784.596924,21406800
2019-11-22,1980.000000,1985.000000,1935.000000,1945.000000,1761.949707,27923400
2019-11-25,1920.000000,1940.000000,1880.000000,1915.000000,1734.773071,26110700
2019-11-26,1935.000000,1935.000000,1880.000000,1890.000000,1712.125977,51745000
2019-11-27,1905.000000,1965.000000,1895.000000,1940.000000,1757.420288,26938900
2019-11-28,1925.000000,1945.000000,1890.000000,1895.000000,1716.655396,17017600
2019-11-29,1860.000000,1925.000000,1860.000000,1920.000000,1739.302612,28263300
2019-12-02,1925.000000,2000.000000,1915.000000,2000.000000,1811.773560,42497700
2019-12-03,1985.000000,2060.000000,1980.000000,2060.000000,1866.126709,60369900
2019-12-04,2030.000000,2130.000000,2030.000000,2090.000000,1893.303345,57186200
2019-12-05,2120.000000,2210.000000,2110.000000,2200.000000,1992.950806,76858900
2019-12-06,2200.000000,2200.000000,2120.000000,2140.000000,1938.597656,33375100
2019-12-09,2140.000000,2170.000000,2110.000000,2140.000000,1938.597656,23946400
2019-12-10,2130.000000,2150.000000,2100.000000,2100.000000,1902.362183,23821800
2019-12-11,2120.000000,2180.000000,2110.000000,2160.000000,1956.715332,40900200
2019-12-12,2180.000000,2180.000000,2100.000000,2110.000000,1911.421021,32180100
2019-12-13,2120.000000,2150.000000,2100.000000,2130.000000,1929.538818,24338000
2019-12-16,2140.000000,2160.000000,2110.000000,2130.000000,1929.538818,23816100
2019-12-17,2140.000000,2150.000000,2110.000000,2140.000000,1938.597656,29335900
2019-12-18,2140.000000,2190.000000,2130.000000,2160.000000,1956.715332,44001600
2019-12-19,2160.000000,2180.000000,2150.000000,2160.000000,1956.715332,25633300
2019-12-20,2160.000000,2190.000000,2150.000000,2190.000000,1983.892090,34737400
2019-12-23,2200.000000,2200.000000,2160.000000,2170.000000,1965.774292,19756400
2019-12-26,2190.000000,2200.000000,2170.000000,2190.000000,1983.892090,20650000
2019-12-27,2190.000000,2260.000000,2190.000000,2250.000000,2038.245117,59014500
2019-12-30,2250.000000,2250.000000,2160.000000,2170.000000,1965.774292,34735400
2020-01-02,2170.000000,2180.000000,2110.000000,2140.000000,1938.597656,20783400
2020-01-03,2140.000000,2160.000000,2110.000000,2160.000000,1956.715332,24049800
2020-01-06,2160.000000,2200.000000,2130.000000,2150.000000,1947.656494,46296100
2020-01-07,2120.000000,2140.000000,2070.000000,2100.000000,1902.362183,59205400
2020-01-08,2080.000000,2120.000000,2080.000000,2100.000000,1902.362183,28479000
2020-01-09,2120.000000,2130.000000,2070.000000,2100.000000,1902.362183,32457400
2020-01-10,2120.000000,2120.000000,2070.000000,2080.000000,1884.244385,26998000
2020-01-13,2090.000000,2100.000000,2070.000000,2090.000000,1893.303345,15791100
2020-01-14,2080.000000,2120.000000,2070.000000,2090.000000,1893.303345,32691200
2020-01-15,2090.000000,2100.000000,2010.000000,2040.000000,1848.008911,44648300
2020-01-16,2040.000000,2070.000000,2020.000000,2030.000000,1838.950195,31412600
2020-01-17,2060.000000,2060.000000,2020.000000,2020.000000,1829.891235,19358000
2020-01-20,2040.000000,2040.000000,1950.000000,1965.000000,1780.067505,53652300
2020-01-21,1950.000000,1980.000000,1940.000000,1955.000000,1771.008667,14857900
2020-01-22,1955.000000,2000.000000,1905.000000,1910.000000,1730.243774,47647200
2020-01-23,1930.000000,1935.000000,1900.000000,1915.000000,1734.773071,29497600
2020-01-24,1915.000000,1930.000000,1880.000000,1880.000000,1703.067139,51592500
2020-01-27,1880.000000,1880.000000,1810.000000,1815.000000,1644.184448,49087600
2020-01-28,1800.000000,1830.000000,1770.000000,1810.000000,1639.655029,61800200
2020-01-29,1820.000000,1845.000000,1785.000000,1795.000000,1626.066650,53926300
2020-01-30,1805.000000,1840.000000,1795.000000,1800.000000,1630.596191,54175900
2020-01-31,1810.000000,1820.000000,1705.000000,1705.000000,1544.536865,85530800
2020-02-03,1680.000000,1725.000000,1675.000000,1700.000000,1540.007568,38058200
2020-02-04,1700.000000,1710.000000,1520.000000,1520.000000,1376.947876,166404400
2020-02-05,1530.000000,1585.000000,1445.000000,1475.000000,1336.182983,209517700
2020-02-06,1500.000000,1540.000000,1480.000000,1520.000000,1376.947876,119388900
2020-02-07,1520.000000,1555.000000,1500.000000,1540.000000,1395.065552,110802500
2020-02-10,1530.000000,1535.000000,1500.000000,1525.000000,1381.477295,58728700
2020-02-11,1540.000000,1560.000000,1525.000000,1535.000000,1390.536255,55085900
2020-02-12,1540.000000,1545.000000,1490.000000,1495.000000,1354.300659,82712000
2020-02-13,1495.000000,1525.000000,1480.000000,1505.000000,1363.359619,66759400
2020-02-14,1505.000000,1520.000000,1495.000000,1520.000000,1376.947876,47548200
2020-02-17,1520.000000,1525.000000,1495.000000,1495.000000,1354.300659,37343600
2020-02-18,1495.000000,1520.000000,1490.000000,1505.000000,1363.359619,37718000
2020-02-19,1505.000000,1550.000000,1505.000000,1530.000000,1386.006714,70151200
2020-02-20,1530.000000,1580.000000,1520.000000,1555.000000,1408.653809,99359700
2020-02-21,1545.000000,1555.000000,1520.000000,1525.000000,1381.477295,56583600
2020-02-24,1500.000000,1510.000000,1480.000000,1480.000000,1340.712402,51143600
2020-02-25,1450.000000,1520.000000,1450.000000,1500.000000,1358.830078,54574200
2020-02-26,1480.000000,1515.000000,1480.000000,1495.000000,1354.300659,42886300
2020-02-27,1485.000000,1500.000000,1385.000000,1385.000000,1254.653198,80697700
2020-02-28,1340.000000,1340.000000,1255.000000,1280.000000,1159.535034,151189200
2020-03-02,1290.000000,1350.000000,1270.000000,1290.000000,1168.593872,88138900
2020-03-03,1310.000000,1350.000000,1310.000000,1345.000000,1218.417603,90612800
2020-03-04,1330.000000,1435.000000,1320.000000,1425.000000,1290.888672,88812700
2020-03-05,1450.000000,1465.000000,1400.000000,1425.000000,1290.888672,64954800
2020-03-06,1385.000000,1395.000000,1340.000000,1345.000000,1218.417603,56318300
2020-03-09,1275.000000,1280.000000,1165.000000,1170.000000,1059.887451,87316700
2020-03-10,1170.000000,1240.000000,1170.000000,1205.000000,1091.593628,84443700
2020-03-11,1205.000000,1210.000000,1120.000000,1125.000000,1019.122559,77772500
2020-03-12,1070.000000,1070.000000,1000.000000,1005.000000,910.416199,78399800
2020-03-13,960.000000,1040.000000,935.000000,980.000000,887.768982,114304900
2020-03-16,940.000000,940.000000,915.000000,915.000000,828.886353,50015600
2020-03-17,860.000000,870.000000,855.000000,855.000000,774.533142,78689700
2020-03-18,855.000000,860.000000,800.000000,800.000000,724.709351,74146200
2020-03-19,745.000000,750.000000,745.000000,745.000000,674.885620,10353900
2020-03-20,695.000000,740.000000,695.000000,695.000000,629.591248,230646600
2020-03-23,695.000000,695.000000,650.000000,650.000000,588.826355,13816900
2020-03-24,610.000000,680.000000,605.000000,605.000000,548.061462,200609000
2020-03-26,615.000000,705.000000,615.000000,680.000000,616.002991,284924500
2020-03-27,700.000000,835.000000,700.000000,760.000000,688.473938,316415300
2020-03-30,745.000000,745.000000,710.000000,730.000000,661.297363,86472900
2020-03-31,750.000000,790.000000,745.000000,775.000000,702.062256,129356000
2020-04-01,765.000000,815.000000,735.000000,735.000000,665.826782,148067300
2020-04-02,730.000000,800.000000,710.000000,800.000000,724.709351,176088600
2020-04-03,810.000000,840.000000,795.000000,800.000000,724.709351,199167500
2020-04-06,820.000000,895.000000,815.000000,895.000000,810.768677,297293100
2020-04-07,925.000000,950.000000,875.000000,915.000000,828.886353,307009600
2020-04-08,900.000000,915.000000,855.000000,855.000000,774.533142,125212700
2020-04-09,850.000000,880.000000,820.000000,835.000000,756.415466,172427700
2020-04-13,800.000000,860.000000,800.000000,830.000000,751.885986,92693600
2020-04-14,850.000000,900.000000,835.000000,900.000000,815.298096,219176300
2020-04-15,910.000000,920.000000,840.000000,840.000000,760.944885,285125800
2020-04-16,830.000000,840.000000,800.000000,805.000000,729.238831,143174400
2020-04-17,825.000000,845.000000,820.000000,835.000000,756.415466,126383900
2020-04-20,830.000000,845.000000,800.000000,805.000000,729.238831,114845000
2020-04-21,800.000000,800.000000,760.000000,765.000000,693.003357,99714000
2020-04-22,755.000000,775.000000,730.000000,765.000000,693.003357,136720300
2020-04-23,775.000000,800.000000,760.000000,770.000000,697.532776,121051000
2020-04-24,785.000000,800.000000,760.000000,770.000000,697.532776,142957600
2020-04-27,775.000000,790.000000,760.000000,785.000000,711.121094,50742100
2020-04-28,775.000000,790.000000,770.000000,780.000000,706.591675,42480100
2020-04-29,790.000000,795.000000,780.000000,790.000000,715.650574,39795500
2020-04-30,800.000000,855.000000,800.000000,855.000000,774.533142,180202200
2020-05-04,850.000000,850.000000,810.000000,820.000000,742.827148,116776300
2020-05-05,825.000000,835.000000,805.000000,815.000000,738.297668,121349800
2020-05-06,815.000000,835.000000,805.000000,815.000000,738.297668,178524800
2020-05-08,830.000000,865.000000,815.000000,860.000000,779.062561,318826400
2020-05-11,870.000000,905.000000,870.000000,895.000000,810.768677,332702600
2020-05-12,895.000000,900.000000,850.000000,855.000000,774.533142,148852200
2020-05-13,820.000000,870.000000,815.000000,855.000000,774.533142,127208100
2020-05-14,840.000000,855.000000,805.000000,810.000000,733.768250,145351000
2020-05-15,820.000000,830.000000,780.000000,790.000000,715.650574,142061100
2020-05-18,810.000000,840.000000,800.000000,835.000000,756.415466,97806100
2020-05-19,850.000000,860.000000,835.000000,840.000000,760.944885,117706600
2020-05-20,840.000000,850.000000,820.000000,830.000000,791.022827,86715700
2020-05-26,850.000000,890.000000,840.000000,890.000000,848.205200,198105500
2020-05-27,900.000000,910.000000,870.000000,885.000000,843.440002,223054200
2020-05-28,890.000000,905.000000,870.000000,885.000000,843.440002,207684500
2020-05-29,855.000000,860.000000,835.000000,860.000000,860.000000,266711300
2020-06-02,860.000000,925.000000,860.000000,885.000000,885.000000,244429200
2020-06-03,900.000000,980.000000,895.000000,970.000000,970.000000,544273300
2020-06-04,980.000000,1030.000000,950.000000,955.000000,955.000000,418446600
2020-06-05,965.000000,1030.000000,945.000000,1030.000000,1030.000000,341658900
2020-06-08,1070.000000,1135.000000,1050.000000,1110.000000,1110.000000,393276900
2020-06-09,1150.000000,1160.000000,1090.000000,1095.000000,1095.000000,276527100
2020-06-10,1095.000000,1110.000000,1020.000000,1040.000000,1040.000000,272865000
2020-06-11,1030.000000,1070.000000,1000.000000,1030.000000,1030.000000,206158300
2020-06-12,1015.000000,1060.000000,960.000000,1045.000000,1045.000000,249131400
2020-06-15,1045.000000,1060.000000,995.000000,995.000000,995.000000,197702600
2020-06-16,1020.000000,1125.000000,1020.000000,1120.000000,1120.000000,393632700
2020-06-17,1125.000000,1155.000000,1095.000000,1125.000000,1125.000000,234780900
2020-06-18,1115.000000,1135.000000,1090.000000,1110.000000,1110.000000,138139000
2020-06-19,1105.000000,1125.000000,1080.000000,1080.000000,1080.000000,130995700
2020-06-22,1085.000000,1090.000000,1055.000000,1060.000000,1060.000000,78736100
2020-06-23,1045.000000,1100.000000,1040.000000,1095.000000,1095.000000,108966000
2020-06-24,1100.000000,1170.000000,1090.000000,1130.000000,1130.000000,293977300
2020-06-25,1100.000000,1130.000000,1085.000000,1090.000000,1090.000000,168840200
2020-06-26,1105.000000,1160.000000,1100.000000,1135.000000,1135.000000,283310800
2020-06-29,1125.000000,1160.000000,1115.000000,1150.000000,1150.000000,201770400
2020-06-30,1175.000000,1185.000000,1135.000000,1135.000000,1135.000000,280957000
2020-07-01,1135.000000,1150.000000,1110.000000,1135.000000,1135.000000,113680900
2020-07-02,1145.000000,1150.000000,1120.000000,1125.000000,1125.000000,149236800
2020-07-03,1130.000000,1140.000000,1110.000000,1110.000000,1110.000000,90082800
2020-07-06,1125.000000,1135.000000,1115.000000,1135.000000,1135.000000,72598300
2020-07-07,1140.000000,1155.000000,1130.000000,1140.000000,1140.000000,141417300
2020-07-08,1150.000000,1180.000000,1140.000000,1170.000000,1170.000000,213135400
2020-07-09,1185.000000,1190.000000,1155.000000,1160.000000,1160.000000,143608200
2020-07-10,1160.000000,1165.000000,1130.000000,1135.000000,1135.000000,80850900
2020-07-13,1140.000000,1165.000000,1140.000000,1160.000000,1160.000000,49146600
2020-07-14,1160.000000,1185.000000,1145.000000,1165.000000,1165.000000,104248000
2020-07-15,1180.000000,1190.000000,1150.000000,1155.000000,1155.000000,97700600
2020-07-16,1160.000000,1170.000000,1150.000000,1160.000000,1160.000000,65006200
2020-07-17,1155.000000,1170.000000,1145.000000,1160.000000,1160.000000,50234900
2020-07-20,1160.000000,1165.000000,1135.000000,1140.000000,1140.000000,54876400
2020-07-21,1145.000000,1170.000000,1145.000000,1155.000000,1155.000000,74949000
2020-07-22,1165.000000,1230.000000,1160.000000,1220.000000,1220.000000,414497900
2020-07-23,1235.000000,1270.000000,1225.000000,1245.000000,1245.000000,187897700
2020-07-24,1250.000000,1260.000000,1210.000000,1220.000000,1220.000000,110530200
2020-07-27,1210.000000,1250.000000,1210.000000,1230.000000,1230.000000,67576100
2020-07-28,1235.000000,1245.000000,1210.000000,1220.000000,1220.000000,56839200
2020-07-29,1220.000000,1250.000000,1205.000000,1230.000000,1230.000000,100171500
2020-07-30,1250.000000,1280.000000,1230.000000,1265.000000,1265.000000,221126300
2020-08-03,1265.000000,1280.000000,1180.000000,1200.000000,1200.000000,192588400
2020-08-04,1190.000000,1230.000000,1190.000000,1205.000000,1205.000000,105825800
2020-08-05,1205.000000,1235.000000,1200.000000,1235.000000,1235.000000,83862900
2020-08-06,1240.000000,1260.000000,1235.000000,1235.000000,1235.000000,70343000
2020-08-07,1255.000000,1255.000000,1200.000000,1210.000000,1210.000000,95092900
2020-08-10,1210.000000,1225.000000,1205.000000,1210.000000,1210.000000,53606800
2020-08-11,1210.000000,1230.000000,1205.000000,1210.000000,1210.000000,84151400
2020-08-12,1210.000000,1235.000000,1200.000000,1220.000000,1220.000000,124317100
2020-08-13,1230.000000,1245.000000,1220.000000,1235.000000,1235.000000,79605200
2020-08-14,1230.000000,1250.000000,1225.000000,1230.000000,1230.000000,51790400
